id,type,lat,lon,name
371129575,bank,41.9936657,21.4428736,НБРМ
416030019,bank,41.9881468,21.4552843,Стопанска Банка
416030021,bank,41.9881141,21.45507,Охридска Банка
459670407,bank,41.9947783,21.4335756,Уни Банка
459670746,bank,41.9957098,21.4332758,Стопанска банка
547985718,bank,41.9857966,21.4437565,Тутунска Банка
1618605216,bank,41.9916695,21.4244409,Зират Банка
1747986348,bank,41.9876902,21.4327574,Стопанска Банка
1851476148,bank,41.9941727,21.4425119,Централен Регистер на РМ
2276499906,bank,41.9947725,21.4100251,Комерцијална Банка
2884502183,bank,41.9892067,21.4502163,Комерцијална Банка
2886274890,bank,41.9846465,21.4390666,NLB Тутунска Банка
3101725381,bank,41.9940162,21.4423152,Stopanska Banka
3341289787,bank,41.9928192,21.4299102,Комерцијална Банка
4012028345,bank,41.998869,21.4205887,Стопанска Банка
4012028346,bank,41.9987428,21.4214196,Комерцијална Банка
4059895435,bank,41.9937486,21.4177179,Шпаркасе Банка
4059895436,bank,41.9938028,21.4172424,Охридска Банка
4266034097,bank,41.9846955,21.4387451,Комерцијална Банка
4448978289,bank,41.9833896,21.4392671,Уни Банка - Кисела Вода
4459578970,bank,41.9952945,21.4345705,НЛБ Тутунска банка
4502199191,bank,41.9952676,21.4296796,ПроКредит
4594432367,bank,41.9955887,21.4336687,Стопанска банка
4742916122,bank,41.9937698,21.4111045,NLB Тутунска Банка
5131823434,bank,41.9948876,21.4276102,TTK
5731830652,bank,41.9934567,21.4326259,Halkbank
6054036209,bank,41.9963482,21.4276726,НЛБ Банка
6054037094,bank,41.9937523,21.4275923,Охридска банка
6054048715,bank,41.9984708,21.4225838,Silk road
6054048723,bank,41.9993025,21.4184814,Sparkasse
6054050096,bank,41.9991977,21.4189624,Halbank
6054062888,bank,42.0001277,21.4168385,Еуростандард Банка
6137491236,bank,41.9876789,21.4327865,Стопанска Банка
6275107313,bank,41.999175,21.4391635,Western Union
6281492651,bank,42.0022117,21.4401439,Стопанска Банка
6812641691,bank,41.9995612,21.4260008,NLB
6814246720,bank,41.9994512,21.437345,NLB
6814246721,bank,41.9994624,21.4374748,Halk
6815559785,bank,41.9995003,21.4175894,NLB
6815931290,bank,41.9951941,21.4330782,Стопанска банка
6821158391,bank,41.992781,21.4254378,NLB
6821158785,bank,41.9940018,21.4310477,Komerz
7876582715,bank,41.9839565,21.4390846,Silk Road
